class;Australia;Austria;Belgium;Canada;Chile;CzechRepublic;Denmark;Estonia;Finland;France;Germany;Greece;Hungary;Iceland;Ireland;Israel;Italy;Japan;Korea;Latvia;Lithuania;Luxembourg;Mexico;Netherlands;NewZealand;Norway;Poland;Portugal;SlovakRepublic;Slovenia;Spain;Sweden;Switzerland;Turkey;UnitedKingdom;UnitedStates;OECDAsiaOceania;EuroArea19;EU28;G7;G20;OECDEurope;OECDTotal;World;Uzbekistan
Bare;4.37747;2.84534;0.02204;5.91392;21.52079;0.00403;0.05866;0.03379;0.07308;0.45505;0.03364;1.90573;0.01125;30.18015;0.37697;56.74933;2.25301;0.00806;0.23098;0.00527;0.01691;0;1.4265;0.17131;4.04066;6.16875;0.00867;0.38629;0.07361;0.38724;0.9849;0.65418;8.64783;1.90125;0.25528;2.66546;4.25218;0.77025;0.58365;4.00737;6.62815;1.82011;4.16233;22.85765;55.63521
Cropland;8.16194;22.96511;50.76553;5.73765;6.33279;49.97038;69.68492;25.37306;8.557;50.6393;45.90592;40.64153;68.23254;0;7.87439;29.78182;53.35048;24.16689;44.0885;30.04855;56.92472;36.33598;16.4661;39.06736;2.32221;4.41472;58.5727;51.55371;43.17343;27.66122;52.82557;8.64765;14.96705;55.65784;29.55764;20.11839;9.16686;41.93467;40.99353;15.25556;20.12645;38.73433;15.70926;17.55259;20.10407
Tree;11.62915;53.80259;22.30224;46.96974;30.84491;37.02878;11.61621;58.20253;71.87227;26.91696;31.97979;27.85111;18.54395;0.02739;7.76553;2.83824;29.047;65.86627;47.14184;57.7282;34.77403;33.27009;36.99152;10.11258;30.28316;42.91594;31.95371;41.04119;47.8187;65.90877;30.91383;67.12436;37.54137;24.53154;8.59768;31.75928;15.04388;36.70454;37.19495;39.08416;36.68966;35.05498;32.74484;29.6952;0.14325
Grassland;15.82821;15.20172;14.79953;2.44811;4.39013;7.64382;6.30656;5.21105;0.59179;16.50719;13.51947;5.39367;7.12549;23.2537;66.50016;0.06108;6.44532;0.13191;0.40389;7.51824;4.66631;24.21997;7.78832;33.71611;51.96692;11.95719;5.21739;0.92562;4.141;3.58287;6.50625;4.12131;28.20797;9.90829;46.2839;18.28805;16.06926;10.56767;10.90858;10.55177;10.60758;11.72275;11.52915;9.2878;6.05431
Shrubland;21.65352;0;0;3.94989;15.8135;0;0;0.00521;0.10333;0.58643;0;18.37343;0;0.20769;0.00164;0.13027;1.98758;0;0.92561;0;0;0;35.54018;0;6.01914;0.99659;0;1.54086;0;0.00418;4.36734;0.12321;0;0.79212;0.00022;19.8024;19.88738;2.11236;1.36588;10.67688;10.7632;1.32036;13.52057;9.07372;9.47147
Sparse;36.62885;1.40099;0.01578;23.17128;15.61112;0.06033;0.02223;0.04808;1.41405;0.46899;0.0631;0.52872;0.01708;35.3402;0.3497;3.60327;0.8072;0.01104;0.46212;0.00215;0.00965;0.01807;0.03059;0.0517;0.76041;18.04499;0.02926;0.1138;0.04332;0.14327;1.87925;2.99224;2.77695;4.05214;2.06993;2.77971;33.33401;0.84261;0.9688;12.16579;9.52934;3.27709;15.93004;7.03727;5.67925
Artificial;0.1558;2.78695;11.1783;0.11809;0.31505;4.44398;3.81472;0.65123;0.16655;3.22872;6.81529;1.47334;4.05857;0.04049;1.25851;4.44705;4.36354;6.41292;3.2642;0.55085;1.16297;5.86375;0.72392;11.11413;0.99921;1.06216;2.44091;2.90637;4.02973;1.97993;1.4339;0.42711;4.35923;1.00054;5.41712;1.4956;0.50903;3.0004;2.88455;1.15915;0.72571;2.4516;0.94813;0.50117;0.83881
InlandWater;0.2632;0.84597;0.56663;10.90361;5.13075;0.75339;7.10182;6.07695;10.12219;0.88799;1.35681;3.66072;1.44846;3.92894;3.62232;2.38489;1.63578;3.19023;3.39075;1.98774;1.92562;0.2831;0.99727;3.90961;3.13592;6.59774;1.4814;1.36061;0.66686;0.23942;0.98117;8.79634;3.45861;1.88834;2.5197;2.25068;0.52828;2.56554;3.00318;6.27581;3.13498;3.22903;4.37906;2.70791;1.92521
Wetland;1.30187;0.15134;0.34995;0.78773;0.04096;0.0953;1.39488;4.3981;7.09973;0.30937;0.32598;0.17175;0.56265;7.02143;12.25077;0.00405;0.11009;0.21269;0.09212;2.15899;0.51979;0.00904;0.03559;1.85721;0.47235;7.84192;0.29596;0.17155;0.05336;0.09311;0.10779;7.11359;0.041;0.26793;5.29853;0.84042;1.20913;1.50196;2.09689;0.8235;1.79494;2.38974;1.07663;1.28669;0.14842
